CommentID,Comment,LikeCount
UgzYW0J15Qq49lAkl594AaABAg,"Looks very positive, but as we can learn from history all those inventions will be used against humanity. Main idea was to show that AI is superior compared to human brain and misused of course.. but..there is just one brain competing with teams of IT experts, millions of data collected trough history,  all data of all games ever played in computer database..so  he managed to beat it once 1 out of 4 games.. it clearly shows that human can beat all those data :)  also amount of money invested in those teams is ridiculous, showing just how stupid they are and their AI compared to one just one smart man. Also they just collect data, if something new completely new is to be solved what will be basis for conclusion of stupid AI?",0
UgxYst5Z-qLXQugY4lp4AaABAg,Whats with the annoying loud background music?? It&#39;s very distracting!!,0
UgzmSvq3kMlZC2P3J1p4AaABAg,America: Uses capitalism to rule the world = Good.<br>China: Uses capitalism to rule the world = Bad.<br><br>America likes to push their own ideas when it only benefits them.,3
UgyOpP578VskZz9UrJp4AaABAg,"&quot;China will lead the world in AI by 2030.&quot;<br>Covid-19: Wanna bet that it will be much earlier than that? Right now, The US is failing and falling behind.",2
UgxqJtUjInMbu7zweB54AaABAg,Shawn attwett,0
UgycnYr57TBu850e0I14AaABAg,Utopian in scope .. as long as the &#39;leaders&#39; are grounded in wisdom and integrity.,2
UgzGcgSAqZnr-tKX7q94AaABAg,Vital&amp; timely knowledge.    a.I treatment &amp; prevention of covid-19 research gate,0
Ugz9Twvz-zsoH6Lv7rt4AaABAg,The trucker quoted Stallone in &quot;Over the Top&quot; and claimed that&#39;s what his daddy told him. Lmao<br><br>&quot;The world meets nobody half way. If you want it you gotta take it Mike.&quot;<br><br>He must be listening to Kenny Loggin&#39;s &quot;Meet me Halfway&quot; on a loop while he drives.,2
UgyMPEzWidobWVM3OsN4AaABAg,Excellent documentary and a lot to think about.,0
UgzXpljljXRBn5dU29N4AaABAg,Technocracy ! pure HORROR!!!,0
UgzX_mVvL8RFn4Bf9A14AaABAg,"The ambitious new generation of ai techs were pouring out of universities alright, but they were American universities not Chinese.",0
UgyPnjkGVB20rTHwuZN4AaABAg,"This is a bit scary reality for me and for some people watching.<br>Btw, Mr, Jerry Kaplan is so handsome 😍😍😍",0
UgxVehKLawqKRMrDo6F4AaABAg,Anybody remember the game Alleyway? I was obsessed with that as a child.,1
UgwFm9KjlWSN2yUzhut4AaABAg,Anyone else bothered by how much the Chinese people let their government monitor their life and habits??? Even shaming them at crosswalks ??? Am I only one concerned how the Chinese government is manipulating its people???,1
UgxRnSO0xwkgSCPPjB94AaABAg,"China&#39;s downfall is its godlessness, which will lead to its eventual demise.",1
UgxH1k7xgGVZ45QYx4t4AaABAg,The narrator sounds like a human version of Microsoft Sam.,6
UgxMWxIyyqyNl9eOsdp4AaABAg,It took a while to leave that comment...  Why???,0
UgzNALHhJYQdkKEC7vJ4AaABAg,"AI = Further &quot;Guinea pig&quot;  investigation (&quot;Toy Game&quot;=HUMAN  ERROR!!!).  Please be responsible, &amp; respectful!  Don&#39;t play games with life!",0
UgyEkLZ6piRqiLgnCnJ4AaABAg,It will only happen if we let it!,1
UgxCKV9TEKuKjkWYDW94AaABAg,It’s a wonderful powerful tool== for the Antichrist to use to control the world. What do you think?,0
UgwXyMZpAYo6dRIgVsB4AaABAg,"China bashing in this documentaries:<br>I think americans are trying to get these kind of documentaries right but ... have they ever reflected on their behaviour on the rest of the world for the last decades/centuries ??<br>Historic: slavery, rassism, colonism, war, exploitation, protectionism<br>Current problematic: denying climate change, fracking, america first, president trump (I can do anything I want), police violence against black, federal troops in american cities, ...<br>In technology: surveilance / cisco and many other tech companies (echelon), microsoft (nsa key, uefi), Intel (ME), ...<br>Every company that want to exist has to comply to rules of the us government (eg. patriot act)<br><br>Yes, america has also done a lot of good things and I really like many aspects of america  ... but currently they are bashing on china IMHO in fear of competition ...<br><br>... and yes, there are a lot of things that are also not ok in the way china acts (tibet, HK, uigurs) ...<br>but ... there are 1.4bn people living in peace together ... they have an other culture (they are not against surveilance) ... they try to increase their world wide influence in a economic and peaceful way  (silk road) ...<br><br>The western  world combined (north america, europe, australia) consists of 1.4bn people ... think of that.<br>Just my 2c",0
Ugx21-LGHhPWbFsyrKx4AaABAg,"Google,facebook.tweeter alienschronacles",0
Ugxqd3L-e9JHd265Hh14AaABAg,We need to start addressing now how our current economic model needs to be tweaked in order that we don&#39;t get left of behind,0
UgxHOn2hd2vo0CfwEM94AaABAg,"A lot of you worried about negative consequences, need to stop and realize that this is just another step for humanity there&#39;s no stopping this no matter how much we kick and scream we are all coming along for the ride. We need to accept the fact that this will happen we can either be suspicious and scared of how its gonna effect us which is understandable but we also need to be proactive and have a say in how this technology will affect most of us. If its gonna take jobs than we need to start addressing how we help that human workforce before they are able to just fire all truck drivers leave them to fend for themselves. We need to put the wealthy and powerful who will have control of these technologies on notice now that they will not fuck us over. We all need to adapt plain and simple, lets not have fear control our actions.",6
Ugyl3LTLKAHgFrztAIB4AaABAg,"AI will fail us all, in the end.The machines don&#39;t PAY TAXES. the people PaY but money doesn&#39;t grow on trees or suddenly appear..The workers might oil the machines, but big chance determines machines will oil the machines. it&#39;s GOT to collapse eventually. there is no way an artist can earn money, have money any BUY a robot machine.It&#39;s doomed for a long time. and it&#39;s sick.some people will have araison d&#39;etre and others won&#39;t.",0
UgxX_TD24BIZOtP5juB4AaABAg,Nice documentary. Congratulations!,0
UgxtD3v8rCocjEfsXp54AaABAg,"And Humans said.<br>Let us make AI in our image and after our likeness.<br>Male and Female.<br>And the Humans took AI unto them selves<br>and had relations with them.<br>And the Humans said let us take AI inside our selves.<br>And the Humans became AI , after their image and their likeness.",1
UgyCG41g0pEG2_EYQ-x4AaABAg,"If you are happy G5 antennas are being installed for AI watch <a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=2787"">46:27</a> to <a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=2825"">47:05</a>",1
UgwKgXWox8dZUBkrBl54AaABAg,"yay, discussing the fall of humanity",0
UgwuARAloSM7czqyYFN4AaABAg,There is a very thin line between sanity and insanity when you are addressing AI to make changes. I hope it turns out to be for the good of humanity.,0
Ugz20csI9gm31ps4xkd4AaABAg,This is complete stupidity. Just because you CAN do something doesn&#39;t mean you DO do something. It&#39;s like what price convenience? And how does all this &quot;intelligence&quot; contribute or  subtract from the human element? LOAN APPLICATIONS? THIS is what is really important to these artificial intelligence creators? How about a program that detects violent and irrational tendencies in American police officers? How about a program that re educates people to the reality that what makes life worth living is not a number in your account or your ability to get cash but the connections you make between people which are becoming lost with all this so-called artificial intelligence. What kind of world is it creating? Billionaires on one end and serial killers on the other end. Personally I think we can do better but not with money shufflers and scammers running the show.,0
UgwAVGvBnKFxF8YEMbp4AaABAg,If the people don&#39;t  see something  positive soon. I&#39;ll see more people at the polls  voting  our current government out and new one in and yes you know who you are TAKE IT  PERSONAL...IT IS VERY PERSONAL....,0
UgzeMt9eIdMwZWvsUcl4AaABAg,"So in the future we just sit here... eating our drone-delivered food... wait, we can&#39;t buy food b/c robots have taken our jobs. Well that story ended quickly.",2
Ugy6zOzOIEjzc19QhMt4AaABAg,"<a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=4380"">1:13:00</a> - I seriously doubt the founders just happened across the notion of using &quot;digital exhaust&quot; to divine human motivations and behaviors. That was the objective from the get-go. It was that it just became a critical point where they could no longer nurture growth, they had to &quot;monetize&quot;.",0
Ugx4tHLipweKx9p_chp4AaABAg,"Technology and AI are no threats, it is always the Human and his misconception of ethics and himself, that forms the threat.  AI was created by Humans and is handled by Humans, who run governmensts, politics, etc. THEY take your jobs and life away, not AI.",5
UgylwkZxYIvM_dPoYZF4AaABAg,No AI in Antiques! world,0
UgziQeaWKCAbVNKGHMR4AaABAg,Disgusting - our departure from nature  will cost us everything.,65
UgxJLOgbmxCcT_W9QTh4AaABAg,Nothing like taking jobs away from people who need to feed their families.,4
Ugx1k8XuaEQf1b6iXUl4AaABAg,"<a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=3132"">52:12</a> - they <b>are</b> the sheriffs, the police and the firemen.",4
Ugz-z6GeuK2nEF-j5uB4AaABAg,Everyone needs to see how much they are actually doing by the influence of others who don’t have any problems with their own agendas,3
Ugy1avSNAAG9yzeQ9-94AaABAg,CHEAP PROPAGANDA ANTI-CHINA...ALL THE COUNTRY ARE DOING  THE SAME SHIT. SPY AND CONTROL THEIR PEOPLE. FOR THEIR PROFIT. POLITICS DONT CARE ABOUT PPL. ONLY WHEN THEY NEED OUR VOTE . THEY PROMISE ALL WE WANT TO HEAR TO GET THAT VOTE(POWER)  AFTER THAT  THEY  USE THAT POWER TO MAKE MORE MONEY FOR THEY.<br>PLEASE STOP BUYING ALL USELESS STUFF . INVEST YOUR MONEY WELL. AND IF ONE POLITICIAN GOES SIDE WAY PLS TAKE A STAND. &quot;POWER TO THE PEOPLE&quot; .,0
UgwO80DkKjZ8L6mdVbJ4AaABAg,"Wonderful watch! I&#39;m so excited for the era of artificial intelligence, AI will truly transform the way we live for better. self driving cars to avoid human error to decrease and eliminate accidents, surveillance systems to catch the law breakers, law and order 100% assured, and more... wow!  God bless the scientific community and their work! can&#39;t wait to witness how the next 40 years will look like !!",0
UgwKFY7eptNse7ihRKF4AaABAg,"all this computers are a big waiste of energy and resources ,there is nothing as eficient as a human,they are doing all of this just for the sake of controling all of us.",2
UgzVfoDqza23UZrH6UV4AaABAg,Don&#39;t the robots have to be maintained by humans?,0
Ugx1buAOqioooQNnZZV4AaABAg,This gives me a full picture of the near future and understand why the media create things for mankind to be angry and distance from each other. Makes me understand why covid19 and the rules of 6 feet away so cameras can scan everyone separately and not make mistakes so they build up their human face recognition data faster since not everyone holds a passport. Also why targeting small and medium business with 6 feet apart and shutting them down like bars restaurants gyms retailers etc since they will go out of business in the future so in history when people look back they will blame covid for it and not AI. Well there is nothing we can do but embrace the new world order. We cant move to mars 😂 so let’s all meditate,3
UgwfIDhrDTen2I0XHb54AaABAg,Very nice video,0
Ugy3S83FDjW8Jz_U1794AaABAg,"<a href=""https://www.youtube.com/watch?v=5dZ_lvDgevk&amp;t=2328"">38:48</a> They will love the Tesla Semi Truck. Very low maintenance and ofc no oil change and gas since it is all-electric and high mileage of over 600 miles in one charge! The specs beat every truck in the world lol 0-60 in 4 secs and 0-60 in 20 secs with a full payload of 36,287 kg (80,000 pounds).",3
